video_uid,origin_video_id,video_source,duration_sec,scenarios,device,deid_scrubbed_audio,deid_scrubbed_faces,example_clip_url,example_manifold_path,physical_setting_name,scan_cvdf_source_location,fb_participant_id
e0949d28-4751-46cb-8e5e-b65f2c623c55,0374_001_018_001_006_053_001,iiith,128.7,['Cleaning / laundry'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_225681785871293_8457003044260664257_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e1d09f95a0dc2c530d4628b43835457e&oe=6073BB86&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0cd600ab-c1dd-4bc0-831e-bd1e69e73b58.mp4,None,None,104
e09ffaab-08c0-46ce-b242-ee029a4306be,20200615_E1_GX010015,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2825302474425221_6949859802513175229_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3296ea9c2fd462258a21d5b75dedf8e6&oe=6070C838&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5d4edc0a-a0ff-4ff0-ac74-535229d3ebc7.mp4,None,None,203
e0b22a37-836a-4231-a5ec-98114c311d32,unict_003_0193,unict,114.03,['Carpenter'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/1276ccfa-3fc2-4511-8956-9b70192b755d.mp4,None,None,20
e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,unict_015_0329,unict,1140.71,['Cleaning / laundry'],GoPro Hero Black 7,0,0,None,manifold://ego4d_fair/tree/clip/00c875f4-b611-4543-8d51-95f5e18a1e61.mp4,None,None,16
e0cd64ef-f4df-454d-8073-60cd3ae06904,P8_0020,cmu,146.7,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_286044036282206_2434298262278170853_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=2ab3ea7282354fe3b6de5338860f68b2&oe=6070C1A8&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/e8258498-f163-448e-8af6-91831f6563bd.mp4,None,None,44
e1246a21-18b4-46bd-b4bc-a84f6e361319,P3_0012,cmu,1342.2,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_271170401102429_2494484985386905974_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=4c40302aadc0bd0bd8ef0945d467cb2d&oe=607371C0&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/728b52a5-8489-4bda-a7a7-c58aee87d31c.mp4,None,None,40
e12727cd-cbc2-4cce-a8e4-ed1370c710f5,20200629_E2_GX010039,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_855629515189925_672931892825533821_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=ad9020fe85fd30eea360c62735af1bd0&oe=6073D415&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5a9b0f16-e8b9-48fb-b9d7-8f6efeab30b5.mp4,None,None,186
e14e03f8-13e4-4df2-87b0-e1ad8a175f7c,unict_011_0083,unict,1860.6,"['Carpenter', 'Crafting/knitting/sewing/drawing/painting']",GoPro Hero 4,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_762200481371225_1534359375993866351_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=ac3673b0d5e11feeada82bd02b0933dd&oe=6071F9B3&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0ced133d-767d-41e4-9bd2-9ba9c7766ec0.mp4,Carpenter,s3://ego4d-unict/3dscans/unict_3dscan_003/,252
e163fce9-9c9d-48e2-8e25-91001b364722,P7_0003,cmu,1594.27,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,1,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1840659162766781_8971742117413929419_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3b0e6b7b737e7f77759bdffefd91dfd5&oe=60715011&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00174849-977b-4b7d-b023-e2183e4badea.mp4,None,None,43
e177fa1d-5620-40f8-9f8e-af0c737fbc36,subject00033_video00010,minnesota,1166.36,"['Going to the park', 'Walking on street']",Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_435367821051947_1863246233625965182_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3ba3cda1b0a03e3af4593dad2638d190&oe=6071D1EF&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/128d53c4-2ee1-485e-8cdd-9a28d8199205.mp4,None,None,257
e19b1be3-8ee9-44cc-ae7d-99a3591ebba5,20200727_E1_GX010083,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_884652328975396_8822207103127583625_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=18c0048d9c0a8dab5ad4bbac3f37b7f5&oe=60730703&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/52101950-5d40-4be6-86cc-ed50028ea8d5.mp4,None,None,152
e1f00539-4cf5-449b-b13b-c7ee11a4c0bb,subject00003_video00109,minnesota,531.0,"['Cleaning / laundry', 'Daily hygiene', 'Talking with family members']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_131079172215960_7542176083388586533_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=c0aa7a75cf83bac7c41728ae325e41e7&oe=60737A01&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5b7f6c4b-346d-430d-80f1-97c7eed3b1ee.mp4,None,None,132
e21a6f09-3df0-4bfb-a23b-47a1866aadf1,subject00009_video00010,minnesota,1012.0,['Baseball'],Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_687994291857961_3849972315391727714_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=cfafe33de14f921f00c5fa4e0dc2189a&oe=607300E4&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/066bfa52-cea2-42ab-b040-73dbf1ad613e.mp4,None,None,142
e22ccf8b-9aa7-4530-8097-2447d0922770,9_sid_2020_1109_143819_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/17ab02c3-3f0a-44a6-ab57-fb8c367460d2.mp4,None,None,162
e230ee03-c90d-426c-91d2-256bdc0a3e68,20200712_E3_GX010119,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_489104768770117_2106715829703110907_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=a23eec19eca280070ee7fb857a7f0836&oe=6070D7DD&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0793f7a4-deb6-4c6b-b472-89c1e5ae5bdd.mp4,None,None,164
e2469ed9-64a2-42b4-8cf7-089b1c7e7ba5,subject00003_video00046,minnesota,417.87,"['Cleaning / laundry', 'Indoor Navigation (walking)']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_219911029879586_6008023554801410930_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=d48b26bd5ff6f952191c3f95ed70699f&oe=60727AD9&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/7cb1caeb-21ba-4ccd-a2c3-4e01711acbfd.mp4,None,None,132
e256810f-ee9f-4580-8883-7bfc38fc6138,subject00002_video00105,minnesota,1625.87,['Outdoor technical climbing/belaying/rappelling (includes ropework)'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_909199539825098_1395891699625220611_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e9902f97145973fa782d1c5059766362&oe=6073702B&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/51a2bcdc-986f-4442-ac94-18aa9c537a86.mp4,None,None,137
e2a1583d-7460-4d02-ac29-6968f16812c3,subject00012_video00018,minnesota,407.7,"['Car - commuting, road trip', 'Talking with friends/housemates']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_472044357290853_5934001027520056403_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=1e342ee116af6f749c6f35a23955c304&oe=6070E115&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/38ede273-2388-4929-8452-6dd3162ad5b3.mp4,None,None,139
e2b0bdae-b53b-484a-b99c-51d9f3bdf252,subject00003_video00096,minnesota,645.0,"['Car - commuting, road trip', 'Indoor Navigation (walking)']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1850975365052901_2456878508707784625_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=20988815247c92597809ae3d66553004&oe=6071DA7F&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/31fb7291-9bc1-4a74-9fef-c385398076ba.mp4,None,None,132
e2c38cc3-fe4a-4247-93a2-b40e9f715661,2_sid_2020_1102_104656_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/033d8ed6-62f7-46f8-aed9-b0ed9f6f942a.mp4,None,None,150
e2c4a26f-c2a8-43e0-920b-1151bb867ef9,1_sid_2020_0930_143735_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/03772f95-0a03-4d20-b025-fb3fbf03b0e1.mp4,None,None,191
e2dd39cb-63e2-4ebb-b99a-ad7ff579b048,0044_001_022_001_004_008_001,iiith,2826.47,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/16c09514-f29d-4a92-b464-7fb7bcf20f75.mp4,None,None,99
e3082331-86f8-469d-a45d-cd69dac91dbd,unict_001_0468,unict,138.17,['Scooter mechanic'],GoPro Hero Black 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1405113196490701_7331675881287673219_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=22bd17a9d9074a4c81f21ed245e9386d&oe=6072B39B&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/64aa2771-4789-41d8-a132-41c0e0115514.mp4,Scooter mechanic,s3://ego4d-unict/3dscans/unict_3dscan_001/,29
e3191cd9-5e11-4eb9-9895-355888f9d4c8,unict_019_0504,unict,105.43,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_108182994559632_2657481369631184544_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=49a5284a369c3436ebb8960f94e95c75&oe=6071EE53&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/52a76f45-7c26-48fc-8743-cb8098002bcf.mp4,None,None,25
e334bf47-e5f0-4922-8cde-4700951fa193,subject00028_video00021,minnesota,1738.77,"['Cooking', 'Talking with family members']",Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_464650148280899_1274391679208673882_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e754dc601933fc2193215c371745a1cd&oe=607242E2&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/07bbae02-9391-44ec-8d7f-ac001f36c36d.mp4,None,None,260
e33ad8c1-2263-45e1-b823-77cdef0306af,20200629_E4_GX040049,utokyo,708.0,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_260091402287613_3980850705883413976_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=b90e638f4d361e0a9ebec079f67330cc&oe=60740C52&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/1e955994-54e2-4d0a-a6bf-277e1867b1f4.mp4,None,None,205
e340405d-89a6-4282-b12b-2bdd2b0681d9,0600_004_036_001_001_088_001,iiith,4485.35,['Gardening'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/41412794_2509404759205810_1105330324362656500_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=177c5e584c92833394238304801cb10f&oe=6072A54A&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/01099ec0-83d1-42bf-9cad-443539f92f6f.mp4,None,None,116
e346c6a4-d0ce-442e-a133-4b9619d74743,P6_0084,cmu,566.4,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/77120113-5b5c-421d-844c-c9bc79cd1e42.mp4,None,None,45
e34c6f5e-5453-4e6b-b54c-be31d342cc72,subject00002_video00160,minnesota,740.53,"['Crafting/knitting/sewing/drawing/painting', 'On a screen (phone/laptop)']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_170271647904285_3438453643155281214_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=ffc9cf54b9471ba8ebebee78beb2b5b6&oe=6073B911&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/007d66bc-2ec1-4ae2-89d4-134315c53f67.mp4,None,None,137
e359410d-a2eb-4cc3-9424-2433bfb39a71,P42_0205,cmu,643.7,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1091486964625048_7361781806993689075_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=d59b9d4ed4759e335c2ce907db7d1ff4&oe=607415CB&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/4464f67f-6347-42b1-8211-4ca68877f15f.mp4,None,None,54
e364f763-6e1d-461e-8bed-effd53ef88bc,unict_014_0016,unict,969.03,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero 4,1,0,None,manifold://ego4d_fair/tree/clip/09ec92dd-1c72-4202-984d-59b8649f4025.mp4,None,None,31
e38f4833-abb6-4599-9a14-d6692db5c7b9,P43_0197,cmu,820.83,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/0e96c11f-a9c3-48b6-9d4d-aafc2c581a4d.mp4,None,None,52
e3c1e779-2f28-4bc6-8bb9-6c1bb7bc7dec,4_sid_2020_1026_102720_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/25f0cdc4-575b-4572-8fca-dbaad196e169.mp4,None,None,146
e3c805ff-3afc-4275-9e4d-b91937aeb642,20200727_E2_GX010115,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1239182789810350_3803658762977960885_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=6c2893e461c07f4f923beb221c2a9fca&oe=60725C54&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/45d85b24-6fdc-455a-90c0-4f692e63bbd4.mp4,None,None,198
e3cdfe8a-69a8-470a-a4f7-c7fdec29aed6,P42_0236,cmu,22.93,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_3939935139373999_5842586620954724729_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=b66fb5c3db67e91e6e06fc9a5d5b93fc&oe=6072A9FA&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/1cbdc283-2b47-4c2a-ad5e-fe9a5843fa28.mp4,None,None,54
e3e99135-3078-4c79-b1b6-6887b9da362f,P28_0046,cmu,1459.5,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,0,1,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2869197893337451_7977487423351698432_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=4475284161bfcb43149425ca00926935&oe=6073F5AA&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/04cce540-9f08-4cb7-8e75-1f9bb027b356.mp4,None,None,46
e3ee60f1-5a34-4682-9ebb-ffbf1ea20758,20200727_E4_GX020093,utokyo,368.62,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_154613449337101_7621448681247483096_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=4ad8029743b0f9779a69f5d626a956dd&oe=60731B29&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5c8d69f2-eced-44ea-940c-76d15d02a3f0.mp4,None,None,199
e3ee87c2-0e48-49cd-93e3-1e39e61a8543,subject00018_video00003,minnesota,1800.0,['Playing games / video games'],Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_261525555484304_2404640942146746723_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=ce627875c4ae083c1cacac191e9aac5a&oe=607382B4&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/124500ac-d2bb-4098-9cb1-3de1befd4535.mp4,None,None,135
e3efb375-0605-4f8d-aa2a-8f2fb5cd8960,20200712_E1_GX020066,utokyo,708.0,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_692953231586223_2964111793044264626_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=ca8411e087e3fee3e09f5931cd4d5e48&oe=6073F77C&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/13ed7d2e-324b-41ad-9244-0a795436ddb6.mp4,None,None,187
e4259a99-fd9f-437b-b887-3d671e32d4f0,0447_007_085_001_006_054_001,iiith,5895.28,['Farmer'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_434785271005418_2036524087114980061_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=0933b8f6e7989cd642d4de1d4f1ba54b&oe=60719207&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/12e9c051-18eb-4625-b07e-baa3e6215755.mp4,None,None,125
e42fc1e0-77cb-4bec-8cd1-53bb4309a9f2,unict_021_0893,unict,676.74,['Carpenter'],GoPro Hero 4,1,0,None,manifold://ego4d_fair/tree/clip/03875c67-ff0c-484a-8512-70795919d8fc.mp4,None,None,19
e447508e-149f-4c9e-8acb-d734bfa01e88,unict_021_0930,unict,565.42,['Carpenter'],GoPro Hero 4,1,0,None,manifold://ego4d_fair/tree/clip/49769df9-f431-4b39-ba4d-c7d8d96358f8.mp4,None,None,19
e4580490-24aa-45cb-9c40-269b43fb2da4,P7_0012,cmu,1063.2,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_727055364604212_8109715652050495591_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3bfc393c4947aa0cdd721f107bbb8745&oe=60731BC0&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/4077c210-b121-42e4-b598-6d5f4ee19b62.mp4,None,None,43
e45c9639-1782-4d64-b838-d691ce6ddaf2,P8_0194,cmu,111.47,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1033987590423066_5285035232160181781_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=59ad157a0e600aaa0587c4e017569df7&oe=6073A013&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/21e5a9b5-f807-46f2-8093-f3b7dbe36940.mp4,None,None,44
e4668d52-43a2-4c55-a16d-fd43592c3018,8_sid_2020_1026_152558_001,utokyo,551.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/3c8c3fba-aba2-49bd-8aa8-8a51d7fd3b48.mp4,None,None,209
e4a01f13-4f09-4ee4-ae13-17af72eaca87,P8_0215,cmu,546.4000000000001,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_117178273601427_657506042514755234_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=0ecca9da9d358a5b2f8e4177a7899ea1&oe=607427A2&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0607b915-2d1f-443a-86c9-3d1c254238b5.mp4,None,None,44
e4ad6fd7-2e3e-4991-b392-a0056f702286,0486_001_021_001_006_078_001,iiith,3869.41,['Cooking'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/41770943_539824030300791_6054853127225427531_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=168b2395c45e963f50f59ede3ea357e3&oe=6073C3A5&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/038a44c8-0323-402f-ac73-215e401afbc9.mp4,None,None,70
e4d961f5-176f-4dde-864a-bb94523312a1,0530_001_021_001_004_036_001,iiith,1145.3,['Cooking'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_415896129495902_5279465061117687940_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=02e7b980ad04cb38a3e7c5bf0a25af4c&oe=60710FEA&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/30cab91b-dfbe-4248-96fc-32b483006ae9.mp4,None,None,67
e4dc253e-e5be-4b1e-89c2-ab1a47c486b0,0200_007_086_002_006_025_001_4,iiith,3174.21,['Blacksmith'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_400218964609159_126686981915203231_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=70608f27352d2468d74fb8c95bcde1e9&oe=6072A079&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/231b9299-b971-497d-9e8a-e5f65d1af3cf.mp4,None,None,97
e50734ac-fb81-4466-86f2-404701722362,unict_005_0016,unict,2151.37,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Silver 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_116868740444916_4869849945132857725_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=f67c1c526dca6f0b5cb076d934060924&oe=6070D294&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/1ee2ae36-a1ae-4f1a-a2dc-b34136eed91a.mp4,None,None,14
e50a806e-c996-46a5-bbe3-03a65efbef1f,unict_014_0061,unict,12.57,['Cleaning / laundry'],GoPro Hero 4,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/91724183_217436120073836_1234028268768061116_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=602f541d0d9ec4c5fc3f8b9940ec4bd1&oe=6072C4ED&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00e468cd-d5b3-4a13-bdf2-6655950121bd.mp4,None,None,31
e54b0e18-5dcd-4b58-9fbc-9c757cc5b7ec,unict_001_0409,unict,808.9000000000001,['Scooter mechanic'],GoPro Hero Black 7,0,1,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1125371204577860_5535261063798531974_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=32de535a47e06ba8ce3e2fa524cec6ae&oe=607163FF&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/495eceb8-7631-48f2-a109-cd13dde8f63b.mp4,Scooter mechanic,s3://ego4d-unict/3dscans/unict_3dscan_001/,29
e54e1316-41ef-4367-9bf9-522be842f2d8,subject00022_video00008,minnesota,1434.1399999999999,['Eating'],Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2913662592293154_7384798726295356770_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=9ffec320964dfdacbcac9b8bd86c0285&oe=60742B04&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/2d16bd7f-97a3-4063-86f7-801459d7279c.mp4,None,None,256
