video_uid,origin_video_id,component_index,parent_start_sec,parent_end_sec,cvdf_source_location
e82f8ade-a7df-4ac0-9534-b0b06285624f,P50_0331,2,919.2,1450.8000000000002,s3://ego4d-cmu/Participant 50/0331/CMU_GH030331_050_GOPRO8_12_CARPENTERY_10_13_2020.MP4
e82f8ade-a7df-4ac0-9534-b0b06285624f,P50_0331,3,1450.8000000000002,1982.4,s3://ego4d-cmu/Participant 50/0331/CMU_GH040331_050_GOPRO8_12_CARPENTERY_10_13_2020.MP4
6d603f9a-36e6-4544-98ac-64df03fa885e,P42_0177,0,0.0,408.0,s3://ego4d-cmu/Participant 42/0177/CMU_GH010177_042_GOPRO8_05_CONSTRUCTION_09_10_2020.MP4
d14d6c08-b80a-446a-988e-5b57a079097c,subject00003_video00057,0,0.0,300.0,s3://ego4d-minnesota/subject00003/video00057/part000.MP4
d14d6c08-b80a-446a-988e-5b57a079097c,subject00003_video00057,1,300.0,412.8,s3://ego4d-minnesota/subject00003/video00057/part001.MP4
2b1a1615-a8d3-4a86-b62d-90f6a974f596,008_0621_0282,0,0.0,531.07,s3://ego4d-kaust/batch1/008/008_0621_0282/videos/GH012282.mp4
2b1a1615-a8d3-4a86-b62d-90f6a974f596,008_0621_0282,1,0.0,531.07,s3://ego4d-kaust/batch1/008/008_0621_0282/imu/GH012282-imu.csv
54d4c567-1b9d-448c-a60d-d7911fe7b95d,unict_027_5058,0,0.0,26.0,s3://ego4d-unict/videos/unict_027_5058/mp4_data/video_chunk_00.mp4
029532a0-3b50-457d-a790-f9dcabf93101,20200727_E8_GX030067,0,0.0,83.61,s3://ego4d-utokyo/ego4d_20200727/videos/E8/GX030067.MP4
48509cf2-9c7b-401a-99f9-fca9f1403149,20200629_E6_GX020026,0,0.0,441.88,s3://ego4d-utokyo/ego4d_20200629/videos/E6/GX020026.MP4
beaa0a85-0b75-4540-89c2-255f04721694,20200615_E2_GX020016,0,0.0,27.5,s3://ego4d-utokyo/ego4d_20200615/videos/E2/GX020016.MP4
12305d5a-55d1-433a-8b60-2a2e85f1c85e,P8_0207,0,0.0,308.43,s3://ego4d-cmu/Participant 8/0207/CMU_GH010207_08_GOPRO8_12_MECHANIC_07_29_2020.MP4
ce3fdf13-b934-4a36-94f2-97554d1c7043,subject00007_video00021,0,0.0,300.0,s3://ego4d-minnesota/subject00007/video00021/part000.MP4
ce3fdf13-b934-4a36-94f2-97554d1c7043,subject00007_video00021,1,300.0,600.0,s3://ego4d-minnesota/subject00007/video00021/part001.MP4
ce3fdf13-b934-4a36-94f2-97554d1c7043,subject00007_video00021,2,600.0,900.0,s3://ego4d-minnesota/subject00007/video00021/part002.MP4
ce3fdf13-b934-4a36-94f2-97554d1c7043,subject00007_video00021,3,900.0,1134.83,s3://ego4d-minnesota/subject00007/video00021/part003.MP4
bc481020-6646-420e-ab9c-1f877cc8ea41,P8_0063,0,0.0,320.37,s3://ego4d-cmu/Participant 8/0063/CMU_GH010063_008_GOPRO8_12_MECHANIC_07_08_2020.MP4
3588502f-e1c1-426c-81d6-6fac28e6c81a,20200727_E7_GX010104,0,0.0,551.06,s3://ego4d-utokyo/ego4d_20200727/videos/E7/GX010104.MP4
13afdff5-2f0b-411a-a8ee-09991373b3ed,unict_014_0069,0,0.0,41.5,s3://ego4d-unict/videos/unict_014_0069/mp4_data/video_chunk_00.mp4
17feccd5-5a0d-4115-b8a6-a21c81716a37,unict_021_0992,0,0.0,469.29,s3://ego4d-unict/videos/unict_021_0992/mp4_data/video_chunk_00.mp4
a6bd7096-ada1-4fe1-a81b-3b7609a39f31,20200615_E3_GX010021,0,0.0,375.27,s3://ego4d-utokyo/ego4d_20200615/videos/E3/GX010021.MP4
ab04f6ec-cfaf-433c-a28a-9f5d6d681d76,P42_0172,0,0.0,223.97,s3://ego4d-cmu/Participant 42/0172/CMU_GH010172_042_GOPRO8_05_CONSTRUCTION_09_09_2020.MP4
2d5b5f4e-8854-4d60-afb6-ccaf9814d4fb,0563_001_021_001_001_080_001,0,0.0,960.37,s3://ego4d-iiith/videos/0563_001_021_001_001_080_001/0563_001_021_001_001_080_001_1.MP4
2d5b5f4e-8854-4d60-afb6-ccaf9814d4fb,0563_001_021_001_001_080_001,1,960.37,1395.8899999999999,s3://ego4d-iiith/videos/0563_001_021_001_001_080_001/0563_001_021_001_001_080_001_2.MP4
ac38dedf-0d11-439b-85aa-813b0f216791,034_0714_0201,0,0.0,531.6,s3://ego4d-kaust/batch1/034/034_0714_0201/videos/GH010201.mp4
46a6cb91-1bf7-4e76-b715-585a955ae022,P8_0004,0,0.0,502.8,s3://ego4d-cmu/Participant 8/0004/CMU_GH010004_008_GOPRO8_12_MECHANIC_05_18_2020.MP4
8479f6ff-ffa8-47b4-a555-98d45faafb47,0334_007_085_001_004_048_002,0,0.0,6.27,REDACTED
8479f6ff-ffa8-47b4-a555-98d45faafb47,0334_007_085_001_004_048_002,1,6.27,12.54,s3://ego4d-iiith/videos/0334_007_085_001_004_048_002/0334_007_085_001_004_048_002_2.MP4
64d2d65d-38bc-4fc6-bd3f-5eb6bab6e63a,7_sid_2020_1026_144520_001,0,0.0,1407.53,s3://ego4d-utokyo/201026/7/sid_2020_1026_144520_001.MP4
c4788a69-9f85-4883-9802-97ac50f94dc6,subject00010_video00013,0,0.0,46.7,s3://ego4d-minnesota/subject00010/video00013/part000.MP4
2de8a449-e04c-49bc-9ab2-c3c6f105cd04,unict_021_1019,0,0.0,725.89,s3://ego4d-unict/videos/unict_021_1019/mp4_data/video_chunk_00.mp4
c1b327b7-017c-4fbd-aeb4-1a5538f91558,20200615_E7_GX020008,0,0.0,98.48,s3://ego4d-utokyo/ego4d_20200615/videos/E7/GX020008.MP4
4a758e36-ab98-4bbf-aefb-c84df5f1e25e,unict_001_0142,0,0.0,70.4,s3://ego4d-unict/videos/unict_001_0142/imu_data/video_chunk_00.csv
4a758e36-ab98-4bbf-aefb-c84df5f1e25e,unict_001_0142,1,0.0,70.4,s3://ego4d-unict/videos/unict_001_0142/mp4_data/video_chunk_00.mp4
5aa9a1ce-b76c-4828-88ab-7d78c880a1f9,subject00009_video00007,0,0.0,300.0,s3://ego4d-minnesota/subject00009/video00007/part000.MP4
5aa9a1ce-b76c-4828-88ab-7d78c880a1f9,subject00009_video00007,1,300.0,600.03,s3://ego4d-minnesota/subject00009/video00007/part001.MP4
5aa9a1ce-b76c-4828-88ab-7d78c880a1f9,subject00009_video00007,2,600.03,900.06,s3://ego4d-minnesota/subject00009/video00007/part002.MP4
5aa9a1ce-b76c-4828-88ab-7d78c880a1f9,subject00009_video00007,3,900.06,1198.59,s3://ego4d-minnesota/subject00009/video00007/part003.MP4
6e0a6558-c212-4cab-b374-007671edb59c,003_0311_0256,0,0.0,532.07,s3://ego4d-kaust/batch1/003/003_0311_0256/videos/GH022256.mp4
6e0a6558-c212-4cab-b374-007671edb59c,003_0311_0256,1,0.0,532.07,s3://ego4d-kaust/batch1/003/003_0311_0256/imu/GH022256-imu.csv
cd1c518b-9020-4ac6-aae4-85c4370f825e,009_0622_0066,0,0.0,227.23,s3://ego4d-kaust/batch2/009/009_0622_0066/imu/GH010066-imu.csv
cd1c518b-9020-4ac6-aae4-85c4370f825e,009_0622_0066,1,0.0,227.23,s3://ego4d-kaust/batch2/009/009_0622_0066/videos/GH010066.mp4
26eb280c-5b80-4e53-9024-4d7eaf0c37b2,0904_001_089_001_001_112_001,0,0.0,1058.07,s3://ego4d-iiith/videos/0904_001_089_001_001_112_001/0904_001_089_001_001_112_001_1.MP4
aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533,unict_028_0570,0,0.0,344.8,videos/unict_028_0570/imu_data/video_chunk_00.csv
aa3aa45a-ab0a-4f3e-9629-ed8e8e68b533,unict_028_0570,1,0.0,344.8,s3://ego4d-unict/videos/unict_028_0570/mp4_data/video_chunk_00.mp4
559ddb1f-f0c0-4d27-b2c2-ebabe103dc3b,0639_007_085_001_004_097_002,0,0.0,690.37,s3://ego4d-iiith/videos/0639_007_085_001_004_097_002/0639_007_085_001_004_097_002_1.MP4
eac69ea6-7f0a-4aa9-990e-12b8d83789e9,20200615_E2_GX010002,0,0.0,17.0,s3://ego4d-utokyo/ego4d_20200615/videos/E2/GX010002.MP4
5bbeeac2-0ac4-4b37-9c6f-51c8e72fa058,subject00004_video00010,0,0.0,58.83,s3://ego4d-minnesota/subject00004/video00010/part000.MP4
fb9e3ced-f2d6-46fa-9e8e-a60579e00911,unict_027_5059,0,0.0,490.33,s3://ego4d-unict/videos/unict_027_5059/mp4_data/video_chunk_00.mp4
292af6ad-aeac-453b-bc59-cdafa981dbfd,subject00002_video00179,0,0.0,300.0,s3://ego4d-minnesota/subject00002/video00179/part000.MP4
292af6ad-aeac-453b-bc59-cdafa981dbfd,subject00002_video00179,1,300.0,600.0,s3://ego4d-minnesota/subject00002/video00179/part001.MP4
292af6ad-aeac-453b-bc59-cdafa981dbfd,subject00002_video00179,2,600.0,614.63,s3://ego4d-minnesota/subject00002/video00179/part002.MP4
71c04f59-46c2-4ac8-af56-e04b29acc8ec,0623_001_021_001_001_080_001,0,0.0,1058.07,s3://ego4d-iiith/videos/0623_001_021_001_001_080_001/0623_001_021_001_001_080_001_1.MP4
25c120c8-8e0c-43e0-b458-db26a6e71327,20200629_E7_GX020039,0,0.0,454.64,s3://ego4d-utokyo/ego4d_20200629/videos/E7/GX020039.MP4
1f65c1a4-00a1-49fb-a7bf-91b70c606316,20200712_E2_GX010099,0,0.0,306.82,s3://ego4d-utokyo/ego4d_20200712/videos/E2/GX010099.MP4
c0b58e3e-4200-4de7-8ef5-ee2a70f15499,P8_0082,0,0.0,315.6,s3://ego4d-cmu/Participant 8/0082/CMU_GH010082_008_GOPRO8_12_MECHANIC_07_10_2020.mp4
554b7620-a064-44cb-9ccf-931301f195f9,unict_003_0491,0,0.0,260.17,s3://ego4d-unict/videos/unict_003_0491/mp4_data/video_chunk_00.mp4
554b7620-a064-44cb-9ccf-931301f195f9,unict_003_0491,1,0.0,260.17,videos/unict_003_0491/imu_data/video_chunk_00.csv
2c5617fc-dd05-4acf-b8db-f7fb40438daa,unict_014_0070,0,0.0,38.37,s3://ego4d-unict/videos/unict_014_0070/mp4_data/video_chunk_00.mp4
c5852e18-5b6a-4270-8358-b271feaa5a26,unict_003_0225,0,0.0,687.08,videos/unict_003_0225/imu_data/video_chunk_00.csv
c5852e18-5b6a-4270-8358-b271feaa5a26,unict_003_0225,1,0.0,687.08,s3://ego4d-unict/videos/unict_003_0225/mp4_data/video_chunk_00.mp4
461e7f6c-2e57-45ae-9a63-d03fbcc8e92e,0858_001_022_001_004_108_001,0,0.0,802.65,s3://ego4d-iiith/videos/0858_001_022_001_004_108_001/0858_001_022_001_004_108_001_1.MP4
54707a82-2fe4-47d2-9456-d5635e358b09,P6_0053,0,0.0,531.6,s3://ego4d-cmu/Participant 6/0053/CMU_GH010053_006_GOPPRO8_08_PAINTER_06_09_2020.MP4
54707a82-2fe4-47d2-9456-d5635e358b09,P6_0053,1,531.6,1063.2,s3://ego4d-cmu/Participant 6/0053/CMU_GH020053_006_GOPPRO8_08_PAINTER_06_09_2020.MP4
54707a82-2fe4-47d2-9456-d5635e358b09,P6_0053,2,1063.2,1594.8000000000002,s3://ego4d-cmu/Participant 6/0053/CMU_GH030053_006_GOPPRO8_08_PAINTER_06_09_2020.MP4
54707a82-2fe4-47d2-9456-d5635e358b09,P6_0053,3,1594.8000000000002,2126.4,s3://ego4d-cmu/Participant 6/0053/CMU_GH040053_006_GOPPRO8_08_PAINTER_06_09_2020.MP4
54707a82-2fe4-47d2-9456-d5635e358b09,P6_0053,4,2126.4,2522.4,s3://ego4d-cmu/Participant 6/0053/CMU_GH050053_006_GOPPRO8_08_PAINTER_06_09_2020.MP4
6397a3fd-f939-4ea3-a297-6c731cd60875,20200629_E9_GX010031,0,0.0,112.23,s3://ego4d-utokyo/ego4d_20200629/videos/E9/GX010031.MP4
60534403-8f96-477a-a04d-bd939468cf10,unict_014_0067,0,0.0,129.33,s3://ego4d-unict/videos/unict_014_0067/mp4_data/video_chunk_00.mp4
cccf9ca4-6877-4dc9-a6f5-1dbf64748491,P8_0014,0,0.0,386.4,s3://ego4d-cmu/Participant 8/0014/CMU_GH010014_008_GOPRO8_12_MECHANIC_05_19_2020.MP4
51258348-c45a-4af9-b6dc-24451305c2f3,unict_021_0981,0,0.0,289.84,s3://ego4d-unict/videos/unict_021_0981/mp4_data/video_chunk_00.mp4
c6a42d6b-5fb0-4829-92e0-40ed1bef6f8a,P8_0083,0,0.0,186.07,s3://ego4d-cmu/Participant 8/0083/CMU_GH010083_008_GOPRO8_12_MECHANIC_07_10_2020.MP4
e00d8164-9996-48ed-8645-bb88ab30cc09,0810_007_020_001_004_104_002,0,0.0,1058.07,s3://ego4d-iiith/videos/0810_007_020_001_004_104_002/0810_007_020_001_004_104_002_1.MP4
b5b243f6-3e6b-46fe-944e-a66afd50dace,subject00013_video00023,0,0.0,71.63,s3://ego4d-minnesota/subject00013/video00023/part000.MP4
36275bce-bd4d-44e8-b728-8587a73f8d79,unict_002_0176,0,0.0,810.69,videos/unict_002_0176/imu_data/video_chunk_00.csv
36275bce-bd4d-44e8-b728-8587a73f8d79,unict_002_0176,1,0.0,810.69,s3://ego4d-unict/videos/unict_002_0176/mp4_data/video_chunk_00.mp4
47ed7c1c-5b7a-4d4d-9d1c-def09dae5f08,unict_008_0009,0,0.0,844.53,s3://ego4d-unict/videos/unict_008_0009/mp4_data/video_chunk_00.mp4
69ed5dc3-ed83-47fb-aac0-71d997904494,unict_001_0153,0,0.0,71.77,s3://ego4d-unict/videos/unict_001_0153/imu_data/video_chunk_00.csv
69ed5dc3-ed83-47fb-aac0-71d997904494,unict_001_0153,1,0.0,71.77,s3://ego4d-unict/videos/unict_001_0153/mp4_data/video_chunk_00.mp4
30571486-5e15-4a42-9459-cde2e9312f8d,20200727_E3_GX020126,0,0.0,95.58,s3://ego4d-utokyo/ego4d_20200727/videos/E3/GX020126.MP4
cecd4a27-9e08-4e56-b288-f3eeab2ac8a6,20200727_E8_GX010063,0,0.0,708.01,s3://ego4d-utokyo/ego4d_20200727/videos/E8/GX010063.MP4
36c093d9-dbff-4fdd-bbc4-5302ae13415a,20200712_E1_GX010064,0,0.0,319.36,s3://ego4d-utokyo/ego4d_20200712/videos/E1/GX010064.MP4
a6b81d4e-484a-4987-85bf-f1582b66ed0c,20200727_E3_GX010127,0,0.0,74.88,s3://ego4d-utokyo/ego4d_20200727/videos/E3/GX010127.MP4
f2b29e04-a09d-4faa-a966-6f639dca11ec,071_0927_0785,0,0.0,531.6,s3://ego4d-kaust/batch2/071/071_0927_0785/videos/GH010785.mp4
f2b29e04-a09d-4faa-a966-6f639dca11ec,071_0927_0785,1,0.0,531.6,s3://ego4d-kaust/batch2/071/071_0927_0785/imu/GH010785-imu.csv
f2b29e04-a09d-4faa-a966-6f639dca11ec,071_0927_0785,2,531.6,883.7,s3://ego4d-kaust/batch2/071/071_0927_0785/imu/GH020785-imu.csv
f2b29e04-a09d-4faa-a966-6f639dca11ec,071_0927_0785,3,531.6,883.7,s3://ego4d-kaust/batch2/071/071_0927_0785/videos/GH020785.mp4
148bbdfe-f5c9-450a-a39f-9ed79a0d23ed,0729_004_036_001_004_099_002,0,0.0,589.77,s3://ego4d-iiith/videos/0729_004_036_001_004_099_002/0729_004_036_001_004_099_002_1.MP4
fd1d3f4a-8319-43c6-a00f-e3e101d750ef,P6_0040,0,0.0,226.83,s3://ego4d-cmu/Participant 6/0040/CMU_010040_006_GOPRO8_08_PAINTER_05_08_2020.MP4
c8e39184-6bf1-48e4-9c62-441b58f6e391,20200727_E8_GX010067,0,0.0,708.01,s3://ego4d-utokyo/ego4d_20200727/videos/E8/GX010067.MP4
7a43089b-fad6-4ba2-8d3f-ba47c2efc61e,034_0712_0188,0,0.0,531.65,s3://ego4d-kaust/batch1/034/034_0712_0188/imu/GH010188-imu.csv
7a43089b-fad6-4ba2-8d3f-ba47c2efc61e,034_0712_0188,1,0.0,531.65,s3://ego4d-kaust/batch1/034/034_0712_0188/videos/GH010188.mp4
7a43089b-fad6-4ba2-8d3f-ba47c2efc61e,034_0712_0188,2,531.65,1063.3,REDACTED
7a43089b-fad6-4ba2-8d3f-ba47c2efc61e,034_0712_0188,3,1063.3,1594.9499999999998,s3://ego4d-kaust/batch1/034/034_0712_0188/videos/GH040188.mp4
c115ba6e-cc76-4d8c-b28e-b659a558fc43,unict_015_0322,0,0.0,364.57,REDACTED
c115ba6e-cc76-4d8c-b28e-b659a558fc43,unict_015_0322,1,364.57,729.14,s3://ego4d-unict/videos/unict_015_0322/imu_data/video_chunk_01.csv
c115ba6e-cc76-4d8c-b28e-b659a558fc43,unict_015_0322,2,364.57,729.14,s3://ego4d-unict/videos/unict_015_0322/mp4_data/video_chunk_01.mp4
85b76d44-5938-4c94-ad60-63a0de88c307,P8_0180,0,0.0,3.13,s3://ego4d-cmu/Participant 8/0180/CMU_GH010180_008_GOPRO8_12_MECHANIC_07_23_2020.mp4
1f4f8bf2-3fa9-4544-bf6b-baf5b9568efd,20200712_E5_GX010081,0,0.0,708.01,s3://ego4d-utokyo/ego4d_20200712/videos/E5/GX010081.MP4
1321d3aa-dc41-4bee-94a7-559536885b88,unict_042_0139,0,0.0,508.53,videos/unict_042_0139/imu_data/video_chunk_00.csv
1321d3aa-dc41-4bee-94a7-559536885b88,unict_042_0139,1,0.0,508.53,s3://ego4d-unict/videos/unict_042_0139/mp4_data/video_chunk_00.mp4
2d84b078-6f77-4964-a74a-b916153f83b7,unict_038_0148,0,0.0,508.17,s3://ego4d-unict/videos/unict_038_0148/mp4_data/video_chunk_00.mp4
2d84b078-6f77-4964-a74a-b916153f83b7,unict_038_0148,1,0.0,508.17,videos/unict_038_0148/imu_data/video_chunk_00.csv
e8e7ea61-7434-4692-bffc-693747022d0e,035_0715_0555,0,0.0,531.6,s3://ego4d-kaust/batch2/035/035_0715_0555/videos/GH011555.mp4
e8e7ea61-7434-4692-bffc-693747022d0e,035_0715_0555,1,531.6,807.33,s3://ego4d-kaust/batch2/035/035_0715_0555/videos/GH021555.mp4
0f07958c-04e3-4be9-9118-f3313c4e183e,subject00022_video00011,0,0.0,300.0,s3://ego4d-minnesota/subject00022/video00011/part000.MP4
0f07958c-04e3-4be9-9118-f3313c4e183e,subject00022_video00011,1,300.0,550.87,s3://ego4d-minnesota/subject00022/video00011/part001.MP4
fc0450d5-00cd-4d55-9a8e-68628c38ddd2,subject00007_video00018,0,0.0,300.0,s3://ego4d-minnesota/subject00007/video00018/part000.MP4
fc0450d5-00cd-4d55-9a8e-68628c38ddd2,subject00007_video00018,1,300.0,405.2,s3://ego4d-minnesota/subject00007/video00018/part001.MP4
642aefe6-1639-4331-a175-ce03faaecc04,20210106-1700-DJC-10002,0,0.0,3631.23,s3://ego4d-indiana/20210106-1700-DJC/10002/20210106-1700-DJC-10002-0-world.mp4
3ce6fdde-277b-4055-b309-2af639b57545,unict_021_0929,0,0.0,510.12,s3://ego4d-unict/videos/unict_021_0929/mp4_data/video_chunk_00.mp4
e0087246-aa22-4cda-a03b-2a4639c7c7a1,subject00002_video00132,0,0.0,300.0,s3://ego4d-minnesota/subject00002/video00132/part000.MP4
e0087246-aa22-4cda-a03b-2a4639c7c7a1,subject00002_video00132,1,300.0,405.93,s3://ego4d-minnesota/subject00002/video00132/part001.MP4
216c7a1a-7ec3-4aa0-a465-e37e7b5fd2f3,0611_001_018_001_001_086_002,0,0.0,1058.07,s3://ego4d-iiith/videos/0611_001_018_001_001_086_002/0611_001_018_001_001_086_002_1.MP4
216c7a1a-7ec3-4aa0-a465-e37e7b5fd2f3,0611_001_018_001_001_086_002,1,1058.07,2116.14,s3://ego4d-iiith/videos/0611_001_018_001_001_086_002/0611_001_018_001_001_086_002_2.MP4
216c7a1a-7ec3-4aa0-a465-e37e7b5fd2f3,0611_001_018_001_001_086_002,2,2116.14,2737.27,s3://ego4d-iiith/videos/0611_001_018_001_001_086_002/0611_001_018_001_001_086_002_3.MP4
bcc26ac0-3d7d-402d-b4e5-1683cb7c1f3f,unict_021_0952,0,0.0,28.93,s3://ego4d-unict/videos/unict_021_0952/mp4_data/video_chunk_00.mp4
8f8b3503-eb23-48e8-b2a2-93c8351a2a4a,20210209-1730-DJC-10060,0,0.0,3496.28,s3://ego4d-indiana/20210209-1730-DJC/10060/20210209-1730-DJC-10060-0-final.mp4
a09945ce-23d9-4068-9e7e-942515331fb7,unict_021_0904,0,0.0,167.72,s3://ego4d-unict/videos/unict_021_0904/mp4_data/video_chunk_00.mp4
295e08d8-cacd-45ca-b7a6-26e2d0d2cc19,20200712_E2_GX010085,0,0.0,2.5,s3://ego4d-utokyo/ego4d_20200712/videos/E2/GX010085.MP4
e632abb5-783b-4aee-88e4-ff5e36c849e3,P51_0350,0,0.0,531.6,s3://ego4d-cmu/Participant 51/0350/CMU_GH010350_051_GOPRO8_05_CROCHET_10_15_2020.MP4
e632abb5-783b-4aee-88e4-ff5e36c849e3,P51_0350,1,531.6,611.37,s3://ego4d-cmu/Participant 51/0350/CMU_GH020350_051_GOPRO8_05_CROCHET_10_15_2020.MP4
d7949184-0578-4cc8-ac05-b0c65bdb3d1c,20200629_E5_GX010063,0,0.0,708.01,s3://ego4d-utokyo/ego4d_20200629/videos/E5/GX010063.MP4
1d717690-4f54-4014-a10c-d2dad027925e,20200727_E9_GX010062,0,0.0,2.75,s3://ego4d-utokyo/ego4d_20200727/videos/E9/GX010062.MP4
f8edd4a3-e3e8-41e8-ae72-a90ac0b771eb,20200727_E3_GX040130,0,0.0,532.0,s3://ego4d-utokyo/ego4d_20200727/videos/E3/GX040130.MP4
7a28644f-fca8-41a3-8c4d-f90ba188ab3b,P42_0217,0,0.0,335.8,s3://ego4d-cmu/Participant 42/0217/CMU_GH010217_042_GOPRO8_05_CONSTRUCTION_09_15_2020.MP4
f082242c-309f-48a1-97fa-5c1d6bd255fb,20200712_E2_GX020082,0,0.0,708.0,s3://ego4d-utokyo/ego4d_20200712/videos/E2/GX020082.MP4
f8e5effa-02da-4d28-aa37-7d11e47882b2,P9_0003,0,0.0,531.6,s3://ego4d-cmu/Participant 9/0003/CMU_010003_009_GOPRO8_07_YARDWORK_06_15_2020.MP4
f8e5effa-02da-4d28-aa37-7d11e47882b2,P9_0003,1,531.6,849.2,s3://ego4d-cmu/Participant 9/0003/CMU_020003_009_GOPRO8_07_YARDWORK_06_15_2020.MP4
ab2e1e0e-a24c-4320-9479-646b0b46365e,058_0924_0825,0,0.0,99.57,s3://ego4d-kaust/batch2/058/058_0924_0825/videos/GH011825.mp4
c8ecd8dd-e019-419d-9173-43c6878e50c5,20200712_E1_GX020075,0,0.0,348.27,s3://ego4d-utokyo/ego4d_20200712/videos/E1/GX020075.MP4
7239cd1f-7a30-4451-99cf-9c24f91a25f4,unict_027_1059,0,0.0,256.87,s3://ego4d-unict/videos/unict_027_1059/mp4_data/video_chunk_00.mp4
83af5740-e2a0-44e2-a504-d24cdedec4cd,unict_025_0008,0,0.0,204.13,s3://ego4d-unict/videos/unict_025_0008/imu_data/video_chunk_00.csv
83af5740-e2a0-44e2-a504-d24cdedec4cd,unict_025_0008,1,0.0,204.13,s3://ego4d-unict/videos/unict_025_0008/mp4_data/video_chunk_00.mp4
261a099c-8049-4a40-a50d-12664afa22a1,unict_030_5049,0,0.0,57.57,videos/unict_030_5049/imu_data/video_chunk_00.csv
261a099c-8049-4a40-a50d-12664afa22a1,unict_030_5049,1,0.0,57.57,s3://ego4d-unict/videos/unict_030_5049/mp4_data/video_chunk_00.mp4
51df63b1-452b-42a7-aec3-6685575c7d3a,9_sid_2020_1026_144843_001,0,0.0,1501.0,s3://ego4d-utokyo/201026/9/sid_2020_1026_144843_001.MP4
ced7d095-e52e-4605-b75e-a58c8212249d,P42_0213,0,0.0,531.6,s3://ego4d-cmu/Participant 42/0213/CMU_GH010213_042_GOPRO8_05_CONSTRUCTION_09_15_2020.MP4
ced7d095-e52e-4605-b75e-a58c8212249d,P42_0213,1,531.6,909.47,s3://ego4d-cmu/Participant 42/0213/CMU_GH020213_042_GOPRO8_05_CONSTRUCTION_09_15_2020.MP4
5ce0e545-7b31-4905-944c-72823f9b8bac,subject00002_video00178,0,0.0,300.0,s3://ego4d-minnesota/subject00002/video00178/part000.MP4
5ce0e545-7b31-4905-944c-72823f9b8bac,subject00002_video00178,1,300.0,600.0,s3://ego4d-minnesota/subject00002/video00178/part001.MP4
5ce0e545-7b31-4905-944c-72823f9b8bac,subject00002_video00178,2,600.0,718.17,s3://ego4d-minnesota/subject00002/video00178/part002.MP4
5dff443a-6c97-4583-9c63-004d6aca9758,20200712_E1_GX030066,0,0.0,487.08,s3://ego4d-utokyo/ego4d_20200712/videos/E1/GX030066.MP4
c6c0171a-50b6-4541-b7d8-daee89bef013,unict_033_5020,0,0.0,627.47,s3://ego4d-unict/videos/unict_033_5020/mp4_data/video_chunk_00.mp4
87bbc5c0-1b4a-47a5-bfbb-ec417b8e12d1,unict_021_0997,0,0.0,312.41,s3://ego4d-unict/videos/unict_021_0997/mp4_data/video_chunk_00.mp4
50d413f2-5709-475d-8999-6135dcd7d63f,P8_0156,0,0.0,531.6,s3://ego4d-cmu/Participant 8/0156/CMU_GH010156_008_GOPRO8_12_MECHANIC_07_22_2020.MP4
50d413f2-5709-475d-8999-6135dcd7d63f,P8_0156,1,531.6,566.27,s3://ego4d-cmu/Participant 8/0156/CMU_GH020156_008_GOPRO8_12_MECHANIC_07_22_2020.MP4
54b8d9c0-c77f-4ccc-bf37-907b228fad09,20200712_E1_GX010060,0,0.0,708.01,s3://ego4d-utokyo/ego4d_20200712/videos/E1/GX010060.MP4
7d6d6cae-0601-485d-b900-482b4254e9f8,unict_013_4875,0,0.0,1063.1,s3://ego4d-unict/videos/unict_013_4875/mp4_data/video_chunk_00.mp4
7d6d6cae-0601-485d-b900-482b4254e9f8,unict_013_4875,1,1063.1,2015.33,s3://ego4d-unict/videos/unict_013_4875/mp4_data/video_chunk_01.mp4
a234baa3-7fc9-4dcf-9f2f-5f0b267a7995,unict_014_0039,0,0.0,120.7,s3://ego4d-unict/videos/unict_014_0039/mp4_data/video_chunk_00.mp4
89af735b-7c13-4366-befe-efd6cd5402ff,0585_001_021_001_001_080_001,0,0.0,609.3,s3://ego4d-iiith/videos/0585_001_021_001_001_080_001/0585_001_021_001_001_080_001_1.MP4
89af735b-7c13-4366-befe-efd6cd5402ff,0585_001_021_001_001_080_001,1,609.3,1667.37,s3://ego4d-iiith/videos/0585_001_021_001_001_080_001/0585_001_021_001_001_080_001_2.MP4
3b609b23-f91d-43da-9918-ce928181f53f,unict_042_0142,0,0.0,524.0,videos/unict_042_0142/imu_data/video_chunk_00.csv
3b609b23-f91d-43da-9918-ce928181f53f,unict_042_0142,1,0.0,524.0,s3://ego4d-unict/videos/unict_042_0142/mp4_data/video_chunk_00.mp4
8222d217-647b-4675-a104-33177fccdd54,20200727_E3_GX030130,0,0.0,532.01,s3://ego4d-utokyo/ego4d_20200727/videos/E3/GX030130.MP4
12946f28-5f4a-4ba5-8296-c08cbeeca501,20200629_E5_GX020059,0,0.0,708.0,s3://ego4d-utokyo/ego4d_20200629/videos/E5/GX020059.MP4
d9ff87c4-3b34-4607-a581-e4116ebef1d4,10_sid_2020_1109_143910_001,0,0.0,1501.0,s3://ego4d-utokyo/201109/10/sid_2020_1109_143910_001.MP4
ae2d6792-7bdb-43c4-89b2-fc58c4b977d7,001_0311_0003,0,0.0,531.6,s3://ego4d-kaust/batch1/001/001_0311_0003/imu/GH010003-imu.csv
